"License Number","Status Changed From/To","Type| Dup","Original Issue Date","Expir. Date","Primary Owner and Premises Addr.","Mailing Addr.","Transfer-From/To","Conditions","Escrow","District Code","Geo Code","Prem Street","City","County","Zip Code","Mailing Street","Mailing City","Mailing Zip Code","Mailing State"
"246556","ACTIVE CANCEL","48 | 0","06/12/1990","06/30/2023","DBA: TURKEY INN                        CAVERSHAM INC                         716 MAIN ST,                         RAMONA, CA  92065","","","","","9","3700","716 MAIN ST","RAMONA","37","92065","","","",""
"339816","REVPEN ACTIVE","41 | 1","03/20/1998","02/29/2024","DBA: SPIROS GYROS INC                        SPIROS GYROS INC                         1201 1ST ST, STE 4,                         CORONADO, CA  92118","","","7","","10","3703","1201 1ST ST, STE 4","CORONADO","37","92118","","","",""
"339816","REVPEN ACTIVE","58 | 1","03/20/1998","02/29/2024","DBA: SPIROS GYROS INC                        SPIROS GYROS INC                         1201 1ST ST, STE 4,                         CORONADO, CA  92118","","","7","","10","3703","1201 1ST ST, STE 4","CORONADO","37","92118","","","",""
"461284","PEND CANCEL","41 | 0","12/19/2007","11/30/2023","DBA: ANGO TEI                        ENDO, HISAFUMI                         675 PAULARINO AVE, STE 5,                         COSTA MESA, CA  92626-3039","","41-117983/ 41-646263","","","11","3004","675 PAULARINO AVE, STE 5","COSTA MESA","30","92626","","","",""
"477789","ACTIVE SUREND","21 | 0","06/22/2009","05/31/2024","DBA: CVS PHARMACY STORE 9829                        GARFIELD BEACH CVS LLC                         5407 CAMDEN AVE,                         SAN JOSE, CA  95124-5826","1 CVS DR, MC# 1160                              WOONSOCKET, RI  02895-6146","21-6190","","","25","4313","5407 CAMDEN AVE","SAN JOSE","43","95124","1 CVS DR, MC# 1160","WOONSOCKET","02895","RI"
"477918","SUREND CANCEL","21 | 0","06/22/2009","05/31/2023","DBA: CVS PHARMACY STORE 9599                        GARFIELD BEACH CVS LLC                         801 EAST AVE,                         CHICO, CA  95926-1250","1 CVS DR, MC# 1160                              WOONSOCKET, RI  02895-6146","21-5324/ 21-647732","","","31","0402","801 EAST AVE","CHICO","04","95926","1 CVS DR, MC# 1160","WOONSOCKET","02895","RI"
"485833","ACTIVE SUREND","21 | 0","02/11/2010","09/30/2024","DBA: LIQUORAMA                        LIQUORAMA JM INC                         4979 W WASHINGTON BLVD,                         LOS ANGELES, CA  90016-1448","","21-453401/ 21-644786, 21-541909, 21-541910","8","","4","1933","4979 W WASHINGTON BLVD","LOS ANGELES","19","90016","","","",""
"509020","SUREND AUTREV","20 | 0","04/27/2011","03/31/2023","DBA: LUCKY BOY MARKET                        LAO, RAMONA                         12008 183RD ST,                         ARTESIA, CA  90701-5705","","20-416688/ 20-544003","","","3","1964","12008 183RD ST","ARTESIA","19","90701","","","",""
"540933","ACTIVE CANCEL","47 | 0","04/25/2014","03/31/2024","DBA: CHASEN CRAB                        CHO, SU JIN                         8839 SHELDON RD,                         ELK GROVE, CA  95624-1450","8839 SHELDON RD                              ELK GROVE, CA  95624-1450","47-532762/ 47-640004","7","CAPITOL CITY ESCROW INC 3838 WATT AVE #F610 SACRAMENTO, CA  95821","23","3407","8839 SHELDON RD","ELK GROVE","34","95624","8839 SHELDON RD","ELK GROVE","95624","CA"
"543009","ACTIVE CANCEL","41 | 0","05/29/2014","05/31/2023","DBA: AMERICAN GIRL                        AMERICAN GIRL RETAIL, INC.                         189 THE GROVE DR, STE F10,                         LOS ANGELES, CA  90036-6230","8400 FAIRWAY PL                              MIDDLETON, WI  53562-2548","41-437004","","","4","1933","189 THE GROVE DR, STE F10","LOS ANGELES","19","90036","8400 FAIRWAY PL","MIDDLETON","53562","WI"
"544948","CANCEL SUREND","41 | 0","06/26/2014","05/31/2024","DBA: URBAN SEOUL                        HUEPIC INC.                         714 SPECTRUM CENTER DR,                         IRVINE, CA  92618-4957","107 TOMATO SPRINGS                              IRVINE, CA  92618","41-526573","7","EATON ESCROW INC 9340 FUERTE DR STE 210 LA MESA, CA  91941","11","3026","714 SPECTRUM CENTER DR","IRVINE","30","92618","107 TOMATO SPRINGS","IRVINE","92618","CA"
"544948","CANCEL SUREND","41 | 0","06/26/2014","05/31/2024","DBA: URBAN SEOUL                        HUEPIC INC.                         714 SPECTRUM CENTER DR,                         IRVINE, CA  92618-4957","107 TOMATO SPRINGS                              IRVINE, CA  92618","41-526573","7","EATON ESCROW INC 9340 FUERTE DR STE 210 LA MESA, CA  91941","11","3026","714 SPECTRUM CENTER DR","IRVINE","30","92618","107 TOMATO SPRINGS","IRVINE","92618","CA"
"557380","SUREND NREN","41 | 1","07/02/2015","06/30/2023","DBA: MAD MIKES                        MAD MIKE'S AMERICAN GOURMET INC                         27470 COMMERCE CENTER DR, STE A,                         TEMECULA, CA  92590-2522","","","","","7","3322","27470 COMMERCE CENTER DR, STE A","TEMECULA","33","92590","","","",""
"557380","SUREND NREN","58 | 1","07/02/2015","06/30/2023","DBA: MAD MIKES                        MAD MIKE'S AMERICAN GOURMET INC                         27470 COMMERCE CENTER DR, STE A,                         TEMECULA, CA  92590-2522","","","","","7","3322","27470 COMMERCE CENTER DR, STE A","TEMECULA","33","92590","","","",""
"560035","ACTIVE CANCEL","41 | 0","12/04/2015","04/30/2024","DBA: BEACH HUT DELI                        SILKO, KARIE ANN                         110 GATEWAY DR, STE 150,                         LINCOLN, CA  95648-3306","820 S HEROLD AVE                              LINCOLN, CA  95648-2078","41-482134/ 41-646380","","","23","3103","110 GATEWAY DR, STE 150","LINCOLN","31","95648","820 S HEROLD AVE","LINCOLN","95648","CA"
"562470","SUSPEN ACTIVE","21 | 0","12/16/2015","11/30/2024","DBA: WEST SHORES MARKET                        HONG, PETER                         2113  S MARINA DR,                         SALTON CITY, CA  92275-8432","","21-400251","7","HANMI ESCROW CO INC 3130 W OLYMPIC BLVD STE 400 LOS ANGELES, CA  90006-2491","8","1300","2113  S MARINA DR","SALTON CITY","13","92275","","","",""
"562470","SUSPEN ACTIVE","21 | 0","12/16/2015","11/30/2024","DBA: WEST SHORES MARKET                        HONG, PETER                         2113  S MARINA DR,                         SALTON CITY, CA  92275-8432","","21-400251","7","HANMI ESCROW CO INC 3130 W OLYMPIC BLVD STE 400 LOS ANGELES, CA  90006-2491","8","1300","2113  S MARINA DR","SALTON CITY","13","92275","","","",""
"570361","ACTIVE SUSPEN","21 | 0","08/30/2016","07/31/2024","DBA: TOMMY'S LIQUOR                        S CHESTER INC.                         2501 S CHESTER AVE,                         BAKERSFIELD, CA  93304","","21-548977/ 21-653356","7","DETAIL ESCROW INC 13017 ARTESIA BLVD # D106 CERRITOS, CA  90703","6","1501","2501 S CHESTER AVE","BAKERSFIELD","15","93304","","","",""
"582797","PEND ACTIVE","20 | 0","06/21/2023","06/30/2024","DBA: 7 ELEVEN STORE 37338                        7 ELEVEN INC                         4488 N PERRIS BLVD,                         PERRIS, CA  92571","PO BOX 139044, ATTN: LICENSING DEPARTMENT                              DALLAS, TX  75313-9044","","7","","7","3311","4488 N PERRIS BLVD","PERRIS","33","92571","PO BOX 139044, ATTN: LICENSING DEPARTMENT","DALLAS","75313","TX"
