"License Number","Status Changed From/To","Type| Dup","Original Issue Date","Expir. Date","Primary Owner and Premises Addr.","Mailing Addr.","Transfer-From/To","Conditions","Escrow","District Code","Geo Code","Prem Street","City","County","Zip Code","Mailing Street","Mailing City","Mailing Zip Code","Mailing State"
"391438","SUREND CANCEL","41 | 0","10/04/2002","09/30/2023","DBA: TAQUERIA LORENAS                        TAQUERIA LORENAS INC                         399 S 24TH ST,                         SAN JOSE, CA  95116-2804","3331 PRADO LANE                              SAN JOSE, CA  95148","","7","","25","4313","399 S 24TH ST","SAN JOSE","43","95116","3331 PRADO LANE","SAN JOSE","95148","CA"
"548104","ACTIVE CANCEL","41 | 0","10/17/2014","09/30/2023","DBA: NHONGMAHN                        JYJ INVESTMENTS, INC                         1837 N EUCLID ST,                         FULLERTON, CA  92835","3105 W ANACAPA WAY                              ANAHEIM, CA  92801","41-406855","","METRO ESCROW INC 3600 WILSHIRE BLVD  STE 336 LOS ANGELES, CA  90010","11","3008","1837 N EUCLID ST","FULLERTON","30","92835","3105 W ANACAPA WAY","ANAHEIM","92801","CA"
"588116","ACTIVE SUREND","21 | 0","09/04/2018","08/31/2024","DBA: STOP N SAVE LIQUOR & FOOD                        KAUR, JAGJIT                         14063 E HWY 88,                         LOCKEFORD, CA  95237","","","5,7","","29","3900","14063 E HWY 88","LOCKEFORD","39","95237","","","",""
"596594","ACTIVE CANCEL","41 | 0","11/15/2018","10/31/2023","DBA: VICTOR'S MEXICAN FOOD                        CASTANEDA, MARIA                         78010 COUNTRY CLUB DR, STE 400,                         PALM DESERT, CA  92211-7217","","","","","8","3318","78010 COUNTRY CLUB DR, STE 400","PALM DESERT","33","92211","","","",""
"622602","ACTIVE CANCEL","02 | 0","12/13/2021","06/30/2024","DBA: FIRSTLEAF                        PENROSE HILL, LIMITED                         2731 & 2747 NAPA VALLEY CORPORATE DR,                         NAPA, CA  94558-6216","PO BOX 10724, ATTN:KRISTIN CARLTON                               NAPA, CA  94581-2724","","","","27","2802","2731 & 2747 NAPA VALLEY CORPORATE DR","NAPA","28","94558","PO BOX 10724, ATTN:KRISTIN CARLTON","NAPA","94581","CA"
"629650","ACTIVE CANCEL","02 | 0","01/13/2022","06/30/2024","DBA: LONGROCK CREEK                        LONGROCK CREEK, LLC                         2731 & 2747 NAPA VALLEY CORPORATE DR,                         NAPA, CA  94558-6216","PO BOX 10724, ATTN:KRISTIN CARLTON                               NAPA, CA  94581-2724","","","","27","2802","2731 & 2747 NAPA VALLEY CORPORATE DR","NAPA","28","94558","PO BOX 10724, ATTN:KRISTIN CARLTON","NAPA","94581","CA"
"629665","ACTIVE CANCEL","02 | 0","01/24/2022","06/30/2024","DBA: SENNEN POINT                        SENNEN POINT, LLC                         2731 & 2747 NAPA VALLEY CORPORATE DR,                         NAPA, CA  94558-6216","PO BOX 10724, ATTN:KRISTIN CARLTON                               NAPA, CA  94581-2724","","","","27","2802","2731 & 2747 NAPA VALLEY CORPORATE DR","NAPA","28","94558","PO BOX 10724, ATTN:KRISTIN CARLTON","NAPA","94581","CA"
"629737","ACTIVE CANCEL","02 | 0","12/13/2021","06/30/2024","DBA: AGNES COVE                        AGNES COVE, LLC                         2731 & 2747 NAPA VALLEY CORPORATE DR,                         NAPA, CA  94558-6216","PO BOX 10724, ATTN:KRISTIN CARLTON                               NAPA, CA  94581-2724","","","","27","2802","2731 & 2747 NAPA VALLEY CORPORATE DR","NAPA","28","94558","PO BOX 10724, ATTN:KRISTIN CARLTON","NAPA","94581","CA"
"629798","ACTIVE CANCEL","02 | 0","12/13/2021","06/30/2024","DBA: IVES BAY                        IVES BAY, LLC                         2731 & 2747 NAPA VALLEY CORPORATE DR,                         NAPA, CA  94558-6216","PO BOX 10724, ATTN:KRISTIN CARLTON                               NAPA, CA  94581-2724","","","","27","2802","2731 & 2747 NAPA VALLEY CORPORATE DR","NAPA","28","94558","PO BOX 10724, ATTN:KRISTIN CARLTON","NAPA","94581","CA"
"630499","ACTIVE CANCEL","02 | 0","02/04/2022","06/30/2024","DBA: HAYLE                        HAYLE, INC.                         2731 & 2747 NAPA VALLEY CORPORATE DR,                         NAPA, CA  94558-6216","PO BOX 10724, ATTN:KRISTIN CARLTON                               NAPA, CA  94581-2724","","","","27","2802","2731 & 2747 NAPA VALLEY CORPORATE DR","NAPA","28","94558","PO BOX 10724, ATTN:KRISTIN CARLTON","NAPA","94581","CA"
